場,レース,買い目,推定確率%,オッズ(取得時),回収率%
多摩川,9R,3-4-1,4.36,29.6,129.1
多摩川,6R,1-4-2,5.19,24.9,129.1
宮島,10R,1-2-3,10.16,12.7,129.0
唐津,9R,1-4-2,11.92,10.8,128.7
唐津,3R,1-4-2,5.68,22.6,128.3
丸亀,3R,2-3-4,1.45,88.4,128.3
住之江,4R,1-5-3,1.74,73.5,128.2
尼崎,5R,1-2-3,3.56,36.0,128.1
多摩川,12R,1-3-5,13.20,9.7,128.0
住之江,4R,1-2-3,2.13,60.0,127.9
丸亀,11R,1-2-6,7.52,17.0,127.9
多摩川,5R,2-4-5,1.41,91.0,127.9
宮島,3R,2-3-1,3.30,38.7,127.8
宮島,6R,1-3-4,7.02,18.2,127.8
住之江,10R,1-4-2,4.02,31.8,127.8
鳴門,5R,1-2-3,6.08,21.0,127.7
大村,10R,1-4-5,2.84,45.0,127.6
平和島,3R,1-5-2,2.50,51.0,127.6
大村,8R,3-1-2,7.54,16.9,127.4
多摩川,9R,3-1-2,4.57,27.9,127.4
浜名湖,5R,2-3-5,2.11,60.4,127.4
住之江,2R,4-3-2,1.66,76.8,127.4
平和島,1R,1-2-5,1.92,66.2,127.4
多摩川,3R,3-1-6,1.53,83.2,127.4
江戸川,11R,1-2-3,3.31,38.4,127.3
多摩川,9R,4-1-2,1.84,69.0,127.3
児島,8R,2-1-4,4.40,28.9,127.1
宮島,4R,3-2-1,1.94,65.4,127.1
江戸川,5R,1-5-4,1.47,86.5,127.0
丸亀,1R,3-2-1,1.85,68.5,126.9
浜名湖,6R,1-3-4,1.27,99.8,126.9
江戸川,2R,5-3-1,1.44,87.9,126.8
尼崎,11R,1-4-5,2.50,50.8,126.8
宮島,3R,1-4-3,3.48,36.4,126.7
江戸川,8R,1-6-2,4.64,27.3,126.7
鳴門,10R,1-4-2,6.37,19.9,126.7
鳴門,1R,3-1-5,3.02,41.9,126.7
戸田,3R,4-2-1,2.58,49.1,126.6
住之江,10R,1-3-5,6.88,18.4,126.5
鳴門,11R,2-1-3,6.29,20.1,126.5
宮島,12R,2-3-1,2.55,49.6,126.4
平和島,6R,2-4-1,1.41,89.5,126.3
宮島,9R,1-5-2,3.16,40.0,126.3
児島,1R,1-6-2,2.59,48.8,126.2
平和島,5R,1-3-6,12.62,10.0,126.2
大村,6R,1-3-4,4.06,31.1,126.1
浜名湖,11R,1-4-5,9.01,14.0,126.1
戸田,1R,1-2-4,11.68,10.8,126.1
児島,5R,1-2-5,7.42,17.0,126.1
唐津,10R,2-1-5,2.83,44.5,126.0
尼崎,7R,1-2-5,1.74,72.4,126.0
唐津,5R,1-5-4,8.51,14.8,126.0
住之江,12R,1-5-4,7.12,17.7,126.0
鳴門,11R,1-3-2,6.66,18.9,125.9
住之江,6R,1-4-5,3.70,34.0,125.9
戸田,8R,4-1-6,1.28,98.3,125.9
江戸川,5R,5-2-4,1.32,95.1,125.8
江戸川,2R,5-1-3,1.70,73.9,125.8
児島,3R,1-3-2,5.25,23.9,125.6
江戸川,5R,2-1-3,2.06,61.1,125.6
尼崎,2R,2-1-4,1.69,74.4,125.6
浜名湖,5R,1-2-4,2.01,62.3,125.5
浜名湖,5R,2-5-3,1.61,78.1,125.4
丸亀,10R,1-3-4,2.66,47.1,125.4
宮島,4R,4-1-3,5.09,24.6,125.3
大村,12R,1-4-5,1.58,79.5,125.3
浜名湖,12R,2-4-3,1.29,96.8,125.3
児島,7R,1-2-4,2.86,43.8,125.2
尼崎,6R,1-2-4,5.99,20.9,125.2
宮島,9R,1-3-2,5.49,22.8,125.1
宮島,4R,1-4-2,5.36,23.3,124.9
江戸川,6R,2-3-1,8.59,14.5,124.6
多摩川,10R,3-1-4,3.49,35.7,124.6
住之江,2R,2-1-3,2.96,42.0,124.5
丸亀,11R,1-5-6,3.69,33.7,124.5
多摩川,2R,1-4-2,8.52,14.6,124.4
平和島,5R,1-3-2,5.07,24.5,124.3
浜名湖,8R,1-2-5,1.62,76.7,124.2
鳴門,3R,1-3-2,5.64,22.0,124.2
多摩川,5R,2-1-4,5.77,21.5,124.2
浜名湖,11R,5-1-3,2.02,61.5,124.1
平和島,9R,1-4-6,1.80,69.1,124.0
浜名湖,10R,3-1-5,2.56,48.5,124.0
尼崎,4R,2-1-5,5.25,23.6,124.0
多摩川,12R,1-5-4,2.78,44.5,123.9
丸亀,4R,3-5-1,2.20,56.3,123.8
住之江,2R,1-4-3,7.63,16.2,123.6
尼崎,8R,3-1-4,1.49,82.7,123.5
住之江,4R,1-2-5,5.30,23.2,123.1
鳴門,6R,1-3-5,2.83,43.4,123.0
浜名湖,6R,2-1-5,2.08,59.0,122.9
浜名湖,3R,2-4-1,3.09,39.8,122.9
住之江,6R,1-5-4,2.70,45.5,122.7
多摩川,9R,1-3-4,13.33,9.2,122.7
鳴門,8R,2-1-3,1.37,89.6,122.6
宮島,8R,1-5-4,1.52,80.7,122.5
浜名湖,10R,1-5-4,1.70,72.0,122.4
浜名湖,2R,3-5-1,2.19,56.0,122.4
丸亀,11R,1-2-4,5.04,24.3,122.4
平和島,8R,3-1-5,2.24,54.7,122.4
江戸川,5R,1-2-3,2.11,57.9,122.3
多摩川,8R,1-2-3,7.94,15.4,122.3
多摩川,4R,1-4-6,3.14,39.0,122.3
平和島,12R,2-1-4,2.92,41.8,122.2
鳴門,12R,2-1-3,3.68,33.2,122.2
児島,3R,3-4-2,1.87,65.1,122.1
江戸川,3R,4-2-3,3.93,31.0,121.9
丸亀,11R,5-1-2,1.38,88.6,121.9
多摩川,10R,4-3-5,1.84,65.9,121.6
戸田,1R,1-5-4,3.85,31.6,121.5
江戸川,1R,1-2-5,6.79,17.9,121.5
浜名湖,9R,1-2-4,6.26,19.4,121.4
浜名湖,11R,1-3-5,2.78,43.6,121.2
江戸川,4R,4-3-2,2.81,43.2,121.2
多摩川,7R,2-3-1,1.24,97.5,121.2
宮島,8R,4-1-2,2.96,40.8,121.0
唐津,5R,1-5-3,4.45,27.2,120.9
唐津,12R,1-5-4,2.01,60.1,120.9
丸亀,11R,2-1-4,1.27,95.2,120.9
唐津,9R,4-1-5,3.00,40.2,120.8
平和島,3R,2-1-3,13.38,9.0,120.4
児島,8R,1-2-4,5.99,20.1,120.4
尼崎,1R,3-5-1,1.61,75.0,120.4
多摩川,9R,3-1-5,1.93,62.4,120.4
住之江,4R,2-5-1,2.32,51.8,120.4
多摩川,5R,4-1-3,1.44,83.4,120.4
丸亀,8R,1-5-2,2.33,51.6,120.3
江戸川,9R,5-1-2,1.34,89.8,120.3
浜名湖,6R,2-1-3,1.51,79.3,120.1
宮島,10R,5-1-2,3.02,39.7,120.1
丸亀,8R,1-4-3,1.61,74.4,120.0
