場,レース,買い目,推定確率%,オッズ(取得時),回収率%
びわこ,4R,1-4-5,2.80,44.3,124.2
児島,10R,1-2-5,1.88,66.1,124.2
常滑,3R,1-3-2,1.44,86.3,124.0
住之江,6R,1-2-5,1.92,64.6,123.9
若松,10R,3-2-5,2.27,54.6,123.8
福岡,10R,2-1-5,1.54,80.5,123.8
児島,9R,5-1-3,1.85,67.0,123.8
児島,4R,1-2-3,2.29,54.1,123.8
若松,12R,2-3-1,2.13,58.2,123.7
戸田,9R,1-3-2,5.92,20.9,123.6
宮島,5R,1-5-3,2.22,55.8,123.6
浜名湖,7R,3-1-6,1.52,81.2,123.5
福岡,11R,1-2-5,1.86,66.3,123.5
びわこ,1R,1-4-2,3.93,31.4,123.5
宮島,1R,1-3-5,5.99,20.6,123.4
常滑,1R,3-1-4,2.10,58.8,123.4
若松,5R,1-4-2,3.51,35.1,123.3
三国,10R,4-5-3,1.26,98.0,123.2
浜名湖,2R,2-1-3,1.90,64.9,123.2
びわこ,7R,1-3-4,2.86,43.1,123.1
若松,9R,1-6-2,2.00,61.4,123.0
びわこ,8R,3-5-1,2.48,49.6,122.8
桐生,12R,1-3-5,1.77,69.3,122.6
常滑,7R,1-2-6,9.43,13.0,122.6
常滑,12R,5-1-4,1.96,62.4,122.5
びわこ,5R,3-1-4,2.06,59.4,122.3
住之江,10R,1-4-3,3.43,35.6,122.2
住之江,3R,3-2-1,1.80,68.0,122.1
びわこ,1R,1-2-3,10.35,11.8,122.1
浜名湖,2R,1-4-3,1.65,74.1,122.0
浜名湖,9R,2-1-4,1.42,85.9,122.0
若松,4R,2-1-4,5.06,24.1,122.0
若松,8R,5-1-3,1.37,89.0,121.9
常滑,1R,1-5-4,1.64,74.2,121.7
戸田,8R,1-3-6,4.44,27.4,121.6
浜名湖,5R,1-3-5,2.96,41.0,121.5
浜名湖,2R,3-2-5,1.38,88.0,121.5
びわこ,4R,2-1-5,6.09,19.9,121.2
若松,3R,2-1-3,1.98,61.2,121.1
江戸川,3R,1-3-5,7.96,15.2,121.0
徳山,5R,2-1-4,2.03,59.6,120.9
児島,5R,1-5-2,1.38,87.5,120.7
びわこ,6R,1-3-2,4.79,25.2,120.7
宮島,12R,2-1-4,2.26,53.4,120.6
戸田,11R,1-4-5,3.62,33.3,120.4
常滑,2R,3-2-1,1.39,86.8,120.3
若松,4R,1-2-4,6.87,17.5,120.3
三国,3R,1-4-5,4.88,24.6,120.2
三国,4R,3-1-2,1.93,62.1,120.1
児島,4R,1-6-5,1.53,78.3,120.1
浜名湖,6R,4-3-1,9.53,12.6,120.0
