場,レース,買い目,推定確率%,オッズ(取得時),回収率%
児島,4R,3-1-2,5.91,21.7,128.2
若松,3R,5-1-2,5.50,23.3,128.2
三国,7R,2-4-1,1.31,97.5,127.9
浜名湖,1R,2-3-1,2.82,45.3,127.8
大村,6R,1-2-4,3.57,35.8,127.8
津,9R,4-1-2,1.29,99.2,127.7
常滑,10R,1-3-2,6.72,19.0,127.6
大村,8R,1-5-2,3.59,35.5,127.6
浜名湖,4R,1-2-3,13.86,9.2,127.6
三国,12R,3-1-4,1.46,87.3,127.5
常滑,7R,1-3-5,5.05,25.2,127.4
宮島,4R,1-3-4,6.46,19.7,127.3
戸田,8R,2-5-1,3.71,34.3,127.2
宮島,2R,5-1-3,6.45,19.7,127.1
多摩川,1R,1-5-3,2.24,56.8,127.1
宮島,2R,3-1-5,4.34,29.3,127.0
徳山,5R,2-3-5,1.75,72.6,126.8
大村,6R,1-4-2,2.82,45.0,126.8
児島,6R,1-3-4,1.30,97.2,126.8
芦屋,9R,1-5-3,3.24,39.1,126.8
住之江,7R,4-3-1,1.86,68.3,126.7
住之江,2R,1-4-2,1.95,64.9,126.6
多摩川,7R,1-6-3,5.12,24.7,126.6
津,6R,3-1-2,3.85,32.9,126.6
徳山,4R,3-1-4,5.06,25.0,126.5
芦屋,2R,3-1-2,2.17,58.3,126.4
三国,2R,1-2-3,7.02,18.0,126.4
浜名湖,3R,1-4-3,2.92,43.2,126.2
三国,2R,5-2-1,2.43,51.8,126.0
浜名湖,2R,2-1-4,1.47,85.9,126.0
芦屋,6R,4-1-6,1.32,95.5,125.9
三国,12R,1-4-5,5.83,21.6,125.9
津,11R,1-2-3,5.52,22.8,125.8
津,9R,1-4-2,2.07,60.6,125.7
浜名湖,3R,6-4-1,1.32,95.4,125.7
宮島,5R,2-1-4,5.44,23.1,125.6
若松,10R,4-1-3,1.68,74.8,125.5
若松,3R,2-1-5,4.15,30.2,125.4
常滑,12R,1-5-3,2.17,57.8,125.3
多摩川,5R,2-1-3,3.43,36.5,125.2
徳山,6R,1-3-2,18.14,6.9,125.2
津,10R,1-4-3,2.43,51.4,125.1
戸田,4R,2-1-6,1.75,71.4,125.1
浜名湖,5R,1-5-3,8.50,14.7,124.9
三国,3R,3-1-6,1.46,85.7,124.8
戸田,1R,1-3-4,7.29,17.1,124.7
宮島,2R,1-3-2,3.59,34.7,124.6
浜名湖,12R,1-3-5,2.70,46.1,124.6
児島,4R,3-1-5,2.49,50.0,124.5
宮島,7R,2-1-6,2.26,55.2,124.5
若松,12R,1-3-4,7.54,16.5,124.4
若松,11R,1-3-2,9.34,13.3,124.2
住之江,3R,3-1-5,2.27,54.6,124.2
大村,8R,1-2-5,5.47,22.7,124.2
三国,9R,3-4-1,2.82,44.0,124.1
津,9R,2-1-4,3.30,37.6,124.1
戸田,11R,1-6-2,1.71,72.7,124.0
児島,9R,1-3-4,1.90,65.3,124.0
常滑,11R,4-1-3,3.56,34.8,123.9
住之江,11R,1-3-2,6.95,17.8,123.8
津,1R,1-4-2,11.05,11.2,123.7
多摩川,5R,1-3-2,15.86,7.8,123.7
津,11R,2-6-1,1.26,98.1,123.7
常滑,7R,3-1-4,4.00,30.9,123.5
児島,3R,1-5-4,1.77,69.8,123.5
児島,9R,1-3-2,1.76,70.1,123.5
多摩川,12R,1-5-2,2.22,55.6,123.4
大村,11R,3-1-4,1.57,78.4,123.4
戸田,8R,1-2-3,2.08,59.2,123.3
津,5R,1-5-4,1.56,79.0,123.2
芦屋,2R,4-1-2,3.03,40.7,123.2
大村,6R,1-2-3,12.32,10.0,123.2
住之江,4R,1-3-5,2.46,49.9,122.9
常滑,7R,1-5-3,2.07,59.5,122.9
若松,11R,3-2-1,1.66,73.8,122.8
戸田,6R,3-4-2,1.93,63.7,122.6
大村,12R,1-4-3,4.66,26.3,122.5
宮島,8R,1-5-2,1.55,79.0,122.5
住之江,9R,2-1-3,6.03,20.3,122.5
児島,3R,5-1-2,1.42,86.1,122.4
多摩川,1R,2-1-5,5.91,20.7,122.4
大村,11R,2-1-4,3.23,37.8,122.2
徳山,11R,1-4-6,5.76,21.2,122.2
大村,12R,2-1-3,2.61,46.7,122.1
三国,3R,1-3-2,13.71,8.9,122.0
津,12R,3-1-4,2.15,56.7,122.0
浜名湖,5R,1-5-2,4.33,28.2,122.0
若松,3R,3-1-5,2.79,43.7,121.9
戸田,4R,2-1-4,8.34,14.6,121.8
児島,9R,1-5-6,1.76,69.1,121.8
大村,12R,1-4-6,2.27,53.6,121.8
若松,3R,2-5-1,2.96,41.1,121.5
住之江,5R,1-5-6,2.98,40.7,121.4
徳山,9R,1-3-5,8.92,13.6,121.3
芦屋,7R,1-2-3,6.59,18.4,121.2
多摩川,7R,1-6-2,7.77,15.6,121.2
若松,3R,5-3-1,2.42,50.1,121.1
宮島,9R,4-3-1,2.89,41.9,121.0
常滑,8R,2-3-4,2.38,50.8,120.9
住之江,4R,5-1-3,1.55,77.8,120.8
津,5R,1-4-2,15.67,7.7,120.7
常滑,8R,2-5-4,3.22,37.4,120.6
宮島,8R,1-5-3,2.11,57.0,120.5
若松,9R,5-1-2,2.21,54.4,120.5
戸田,7R,1-6-4,4.25,28.3,120.3
大村,6R,1-3-5,6.17,19.5,120.3
三国,4R,1-4-3,14.67,8.2,120.3
浜名湖,7R,1-3-4,1.85,64.9,120.2
芦屋,4R,1-5-3,7.51,16.0,120.1
三国,5R,1-4-2,2.88,41.7,120.1
徳山,11R,4-1-6,2.91,41.3,120.1
