場,レース,買い目,推定確率%,オッズ(取得時),回収率%
津,1R,1-4-2,13.99,9.3,130.1
戸田,3R,2-3-1,1.50,86.6,130.1
福岡,7R,1-3-5,1.82,71.4,129.9
三国,6R,3-1-4,1.87,69.6,129.9
下関,11R,1-4-3,5.60,23.2,129.8
鳴門,5R,3-1-4,1.96,66.2,129.6
鳴門,11R,4-1-5,1.42,91.0,129.5
唐津,8R,2-5-1,1.31,98.7,129.4
戸田,8R,4-2-1,4.90,26.4,129.4
戸田,2R,1-2-3,2.47,52.4,129.3
下関,7R,3-4-1,2.60,49.8,129.3
唐津,10R,1-4-3,3.05,42.4,129.2
三国,8R,1-4-5,1.39,93.0,129.2
児島,10R,1-3-5,3.95,32.7,129.2
浜名湖,10R,5-1-3,3.17,40.7,128.9
浜名湖,8R,1-2-3,2.73,47.1,128.7
三国,11R,2-3-1,2.01,63.9,128.6
常滑,2R,3-4-1,1.53,84.0,128.5
若松,12R,1-5-2,3.98,32.3,128.4
福岡,7R,1-5-3,1.52,84.6,128.3
鳴門,12R,1-5-3,1.91,67.0,128.2
浜名湖,7R,1-3-5,3.55,36.1,128.2
浜名湖,12R,1-6-3,1.57,81.4,128.1
三国,11R,1-2-3,3.33,38.5,128.0
常滑,8R,4-1-6,1.79,71.5,127.9
若松,1R,5-1-3,1.35,94.5,127.7
常滑,6R,1-4-2,2.75,46.3,127.2
戸田,6R,1-3-5,2.36,53.9,127.2
福岡,11R,2-1-4,2.08,61.1,127.2
児島,8R,1-5-3,2.94,43.2,127.1
丸亀,5R,1-2-4,1.48,86.0,127.1
戸田,11R,1-4-3,7.69,16.5,127.0
唐津,7R,2-4-1,6.79,18.7,127.0
児島,4R,2-1-4,4.70,27.0,126.9
三国,3R,1-5-2,7.16,17.7,126.7
児島,6R,2-5-1,1.85,68.4,126.7
福岡,10R,1-2-3,8.80,14.4,126.7
浜名湖,10R,1-3-6,3.54,35.7,126.3
常滑,2R,3-2-1,1.97,64.0,126.3
丸亀,10R,1-4-2,1.54,81.8,126.3
浜名湖,10R,1-2-3,4.04,31.3,126.3
若松,2R,3-1-6,3.66,34.5,126.3
戸田,11R,1-2-4,5.64,22.4,126.3
丸亀,9R,3-1-2,8.04,15.7,126.3
福岡,2R,1-3-4,12.14,10.4,126.2
津,12R,1-6-3,1.39,90.7,126.2
津,1R,1-5-2,2.59,48.8,126.2
福岡,8R,1-5-2,10.96,11.5,126.1
丸亀,3R,1-2-4,1.32,95.4,125.8
常滑,5R,1-2-6,2.14,58.7,125.7
若松,3R,1-2-5,1.26,99.4,125.7
児島,5R,4-5-1,2.45,51.3,125.6
福岡,6R,2-4-3,4.24,29.5,125.2
常滑,3R,1-5-4,7.92,15.8,125.1
唐津,4R,1-4-3,1.46,85.9,125.1
びわこ,10R,3-1-5,1.58,79.0,125.1
三国,7R,1-3-4,4.50,27.8,125.1
児島,7R,1-5-3,1.94,64.4,125.0
丸亀,8R,3-1-2,1.61,77.6,125.0
浜名湖,9R,2-1-5,2.69,46.5,124.9
下関,1R,1-5-3,1.65,75.7,124.9
浜名湖,5R,4-3-1,1.37,90.9,124.8
戸田,12R,3-1-5,10.23,12.2,124.8
丸亀,7R,1-3-4,2.91,42.8,124.7
常滑,7R,5-2-4,1.92,65.0,124.5
三国,7R,2-1-3,4.55,27.3,124.3
浜名湖,2R,1-2-4,2.38,52.3,124.2
浜名湖,12R,3-1-5,3.29,37.7,124.2
浜名湖,10R,2-1-3,1.75,70.8,124.1
福岡,5R,4-2-1,3.26,38.0,124.0
津,12R,1-5-2,2.75,45.0,123.9
戸田,8R,1-4-5,5.05,24.5,123.8
若松,5R,4-1-2,3.44,36.0,123.7
福岡,5R,1-2-5,1.50,82.5,123.6
丸亀,6R,1-3-5,2.11,58.5,123.6
津,9R,2-1-6,1.78,69.4,123.5
下関,3R,4-1-6,1.69,73.0,123.3
児島,10R,1-3-2,2.93,42.1,123.3
下関,2R,2-1-3,1.90,65.0,123.2
丸亀,6R,1-5-3,2.36,52.2,123.2
戸田,6R,1-3-4,2.17,56.7,123.2
福岡,3R,2-3-1,2.23,55.1,123.1
丸亀,4R,1-3-5,1.41,87.1,123.0
若松,6R,1-3-2,3.42,36.0,123.0
鳴門,9R,1-3-2,21.55,5.7,122.8
唐津,10R,3-2-1,3.60,34.1,122.7
若松,10R,3-1-5,2.94,41.7,122.6
津,2R,3-1-4,3.27,37.5,122.6
下関,8R,1-4-3,4.28,28.6,122.5
福岡,5R,2-3-1,1.61,76.1,122.5
丸亀,10R,3-1-4,4.07,30.1,122.5
三国,1R,1-4-5,11.55,10.6,122.5
戸田,12R,5-3-1,3.10,39.4,122.3
浜名湖,5R,1-6-4,5.94,20.6,122.3
浜名湖,6R,4-1-3,1.29,94.5,122.3
びわこ,12R,4-1-5,2.78,44.0,122.3
戸田,1R,1-2-3,5.63,21.7,122.2
丸亀,11R,1-5-2,1.48,82.4,122.2
唐津,6R,1-3-2,6.98,17.5,122.1
若松,7R,5-4-1,1.66,73.5,122.1
津,4R,2-1-4,3.13,39.0,122.1
若松,12R,2-3-5,1.38,88.1,122.0
津,10R,2-4-1,7.48,16.3,122.0
常滑,11R,1-4-6,2.57,47.4,121.8
唐津,10R,3-4-1,2.80,43.4,121.7
浜名湖,1R,1-3-2,6.47,18.8,121.6
丸亀,1R,4-3-2,2.45,49.7,121.5
戸田,11R,1-5-6,1.42,85.7,121.5
津,10R,1-2-5,1.94,62.5,121.5
びわこ,12R,2-1-4,4.80,25.3,121.4
三国,11R,1-2-4,1.90,63.9,121.4
常滑,6R,1-3-2,6.63,18.3,121.4
丸亀,11R,1-4-2,9.63,12.6,121.4
常滑,7R,4-1-2,2.24,54.2,121.3
津,8R,1-5-3,1.95,62.2,121.2
福岡,3R,2-1-3,2.08,58.4,121.2
児島,8R,1-6-2,3.06,39.6,121.2
常滑,12R,1-4-3,2.46,49.3,121.2
唐津,10R,3-1-2,6.38,19.0,121.1
丸亀,1R,2-3-1,3.61,33.5,121.1
浜名湖,10R,3-5-1,3.10,39.1,121.1
三国,3R,3-1-4,1.35,89.8,121.0
浜名湖,12R,3-1-6,1.83,66.2,120.9
鳴門,6R,2-1-4,1.26,95.8,120.8
津,12R,1-2-6,5.59,21.6,120.8
福岡,10R,1-4-3,3.64,33.2,120.8
丸亀,11R,1-2-5,4.16,29.0,120.6
福岡,5R,2-4-1,2.97,40.6,120.4
津,8R,1-3-2,1.73,69.5,120.4
福岡,3R,3-2-1,3.28,36.7,120.3
戸田,9R,1-3-6,2.40,50.2,120.3
三国,8R,2-5-1,2.71,44.3,120.2
唐津,7R,1-2-4,6.72,17.9,120.2
鳴門,1R,1-2-4,12.01,10.0,120.1
常滑,4R,3-1-4,6.67,18.0,120.1
鳴門,7R,1-3-4,1.40,85.5,120.0
児島,5R,1-3-4,1.42,84.7,120.0
若松,12R,1-2-5,3.88,30.9,120.0
