場,レース,買い目,推定確率%,オッズ(取得時),回収率%
尼崎,8R,3-1-2,1.41,91.1,128.1
住之江,12R,1-4-2,3.72,34.4,128.1
児島,1R,2-1-4,5.50,23.3,128.1
戸田,8R,2-1-3,1.34,95.0,127.8
尼崎,1R,3-5-1,1.33,95.7,127.7
桐生,1R,1-6-5,1.65,77.5,127.6
芦屋,3R,1-5-2,2.80,45.6,127.5
常滑,8R,3-4-1,1.93,66.2,127.5
大村,5R,2-1-3,3.94,32.3,127.3
蒲郡,9R,1-5-2,3.57,35.6,127.1
戸田,5R,1-4-3,3.77,33.7,126.9
びわこ,6R,4-5-2,1.54,82.2,126.8
戸田,6R,1-5-3,1.56,81.4,126.8
びわこ,11R,1-5-3,1.50,84.4,126.7
大村,9R,2-1-4,1.36,93.5,126.7
住之江,2R,1-4-5,1.83,69.1,126.7
びわこ,4R,1-3-5,2.75,46.1,126.7
びわこ,12R,1-3-5,2.17,58.3,126.7
住之江,9R,1-6-4,1.92,65.8,126.6
児島,3R,3-1-4,3.23,39.2,126.5
常滑,12R,1-6-2,1.99,63.7,126.5
戸田,6R,4-1-2,3.27,38.7,126.4
蒲郡,5R,1-5-3,1.27,99.3,126.3
宮島,8R,2-4-1,2.18,58.0,126.3
尼崎,8R,2-1-3,1.56,81.1,126.3
蒲郡,7R,4-1-5,3.05,41.4,126.2
びわこ,10R,3-1-4,1.61,78.3,126.1
戸田,1R,2-4-1,2.64,47.7,126.1
徳山,1R,2-1-3,2.88,43.8,126.1
大村,5R,3-1-4,4.36,28.9,126.0
芦屋,12R,1-5-4,2.51,50.2,126.0
戸田,2R,2-1-5,4.13,30.5,125.9
桐生,8R,3-1-4,2.18,57.7,125.9
桐生,11R,3-1-4,1.76,71.6,125.7
住之江,12R,2-1-4,4.93,25.5,125.7
宮島,12R,1-4-3,9.45,13.3,125.6
常滑,8R,4-5-3,5.04,24.9,125.5
桐生,3R,1-3-4,4.85,25.9,125.5
戸田,9R,1-5-2,2.49,50.3,125.3
蒲郡,9R,1-6-5,1.68,74.5,125.3
徳山,2R,1-4-2,6.26,20.0,125.2
宮島,1R,2-1-3,2.38,52.6,125.2
児島,1R,2-1-5,2.74,45.7,125.1
大村,9R,2-1-5,1.41,88.9,125.1
宮島,11R,4-3-1,2.40,52.2,125.1
びわこ,5R,1-4-3,3.03,41.3,125.0
児島,11R,1-3-2,7.56,16.5,124.8
宮島,3R,2-4-1,5.24,23.8,124.8
蒲郡,4R,2-3-4,2.79,44.7,124.7
びわこ,6R,3-4-2,1.80,69.3,124.7
桐生,2R,4-2-1,3.20,39.0,124.7
びわこ,6R,1-4-2,4.02,31.0,124.6
徳山,11R,5-1-3,1.30,96.1,124.6
宮島,3R,1-2-6,2.62,47.6,124.6
徳山,7R,5-1-2,2.37,52.5,124.6
蒲郡,4R,2-4-1,3.55,35.0,124.3
びわこ,11R,1-2-6,4.05,30.7,124.3
児島,12R,1-5-3,2.96,42.0,124.3
芦屋,9R,1-6-4,4.23,29.4,124.3
宮島,7R,5-1-3,4.78,26.0,124.3
常滑,8R,4-5-1,5.94,20.9,124.2
児島,2R,4-1-3,1.39,89.6,124.2
戸田,4R,1-3-5,2.95,42.1,124.1
芦屋,9R,1-5-4,2.74,45.2,123.9
桐生,12R,5-1-2,1.83,67.5,123.8
児島,12R,1-4-5,3.67,33.7,123.8
桐生,4R,2-1-4,11.89,10.4,123.7
芦屋,3R,5-1-3,2.32,53.4,123.7
児島,11R,2-1-5,2.68,46.1,123.6
徳山,2R,1-5-4,8.35,14.8,123.6
びわこ,1R,1-3-2,8.77,14.1,123.6
戸田,10R,1-3-6,5.25,23.5,123.3
大村,11R,1-2-4,10.72,11.5,123.3
尼崎,4R,3-1-4,4.16,29.6,123.2
児島,1R,1-4-5,4.89,25.2,123.2
芦屋,7R,1-3-4,10.50,11.7,122.8
徳山,12R,1-5-4,1.63,75.3,122.8
常滑,4R,1-3-2,2.52,48.5,122.5
芦屋,1R,3-1-5,2.01,60.8,122.4
びわこ,4R,1-6-2,2.60,47.1,122.4
尼崎,12R,3-1-4,2.08,58.8,122.1
びわこ,7R,2-4-3,3.28,37.2,122.0
蒲郡,1R,1-5-3,2.06,59.1,121.9
徳山,12R,1-2-5,3.23,37.8,121.9
徳山,5R,1-2-3,5.32,22.9,121.8
びわこ,1R,1-6-4,1.58,77.1,121.7
戸田,7R,1-2-3,5.29,23.0,121.7
桐生,1R,1-2-6,4.52,26.9,121.6
芦屋,8R,1-3-2,5.87,20.7,121.6
常滑,9R,2-4-5,2.60,46.8,121.6
尼崎,7R,1-4-3,14.97,8.1,121.3
桐生,1R,1-3-5,1.76,69.0,121.2
戸田,8R,3-1-4,3.85,31.5,121.2
住之江,6R,1-3-5,2.28,53.1,121.1
尼崎,10R,1-2-3,21.63,5.6,121.1
住之江,2R,1-5-4,2.36,51.4,121.1
大村,11R,2-1-4,6.15,19.7,121.1
桐生,2R,2-1-4,5.79,20.9,121.1
芦屋,4R,1-2-3,20.52,5.9,121.0
常滑,8R,4-5-2,3.78,32.0,120.9
びわこ,10R,1-2-5,1.63,74.0,120.8
大村,12R,1-3-2,9.44,12.8,120.8
徳山,7R,1-6-2,1.61,75.2,120.8
桐生,2R,2-3-1,2.61,46.2,120.6
児島,7R,1-6-4,1.84,65.3,120.4
尼崎,12R,1-5-3,2.01,60.0,120.3
桐生,1R,5-1-2,3.52,34.1,120.2
戸田,3R,1-2-5,6.19,19.4,120.2
芦屋,6R,2-1-5,2.87,41.9,120.1
