場,レース,買い目,推定確率%,オッズ(取得時),回収率%
宮島,5R,1-2-3,4.18,31.1,130.0
下関,9R,1-3-2,3.74,34.7,129.9
宮島,8R,1-6-3,1.68,77.2,129.9
桐生,11R,3-1-6,2.64,49.1,129.8
芦屋,5R,4-1-5,3.44,37.7,129.8
唐津,4R,4-3-1,2.37,54.6,129.6
平和島,11R,2-1-5,3.19,40.6,129.6
多摩川,11R,1-4-5,6.54,19.8,129.6
平和島,4R,1-3-5,1.57,82.4,129.4
桐生,1R,3-1-5,1.96,65.8,129.2
芦屋,9R,4-1-5,2.64,49.0,129.1
蒲郡,1R,2-1-3,3.61,35.8,129.1
浜名湖,9R,1-2-6,4.63,27.8,128.8
津,1R,1-6-2,2.61,49.3,128.6
芦屋,3R,1-3-4,9.12,14.1,128.5
浜名湖,3R,2-3-1,3.07,41.9,128.4
常滑,10R,1-2-3,2.45,52.4,128.4
芦屋,1R,2-1-3,6.83,18.8,128.4
浜名湖,10R,1-5-4,1.69,76.0,128.2
浜名湖,1R,4-1-2,1.57,81.4,128.2
児島,8R,1-4-2,1.57,81.7,128.2
芦屋,6R,1-4-5,1.78,71.9,128.2
びわこ,4R,1-2-4,2.29,55.9,128.1
鳴門,7R,1-4-2,2.38,53.8,128.1
桐生,4R,1-3-2,12.44,10.3,128.1
多摩川,5R,1-5-6,1.54,83.3,128.0
宮島,3R,1-2-4,6.67,19.2,128.0
浜名湖,10R,1-3-4,5.22,24.5,127.8
常滑,3R,3-1-4,3.37,37.9,127.8
芦屋,2R,1-4-3,6.83,18.7,127.6
平和島,9R,4-1-5,3.73,34.2,127.6
宮島,11R,1-5-4,2.23,57.2,127.6
児島,3R,1-2-4,4.72,27.0,127.5
びわこ,12R,2-1-3,3.24,39.3,127.3
びわこ,3R,2-1-3,6.81,18.7,127.3
下関,4R,3-1-4,1.49,85.6,127.3
宮島,2R,4-1-2,2.72,46.8,127.1
芦屋,9R,3-4-1,2.30,55.2,127.1
びわこ,2R,3-1-5,1.81,70.0,127.0
下関,5R,1-2-5,6.23,20.4,127.0
下関,2R,2-4-1,1.58,80.4,126.9
平和島,7R,2-1-5,1.62,78.2,126.8
常滑,2R,1-3-2,1.83,69.3,126.7
下関,1R,5-1-2,1.79,70.6,126.7
宮島,10R,1-3-2,6.21,20.4,126.7
常滑,7R,3-1-5,3.71,34.1,126.7
多摩川,9R,3-1-2,1.70,74.4,126.6
児島,10R,1-3-5,3.09,40.9,126.6
児島,3R,1-2-3,2.85,44.4,126.5
鳴門,3R,1-3-4,6.87,18.4,126.5
多摩川,7R,4-1-3,2.59,48.8,126.4
桐生,11R,2-3-1,1.56,80.9,126.3
桐生,6R,1-4-6,3.00,42.1,126.3
芦屋,11R,4-3-1,1.32,95.5,126.1
下関,1R,3-1-4,2.53,49.9,126.1
浜名湖,3R,2-1-4,13.14,9.6,126.1
びわこ,8R,1-4-3,1.50,84.2,126.0
鳴門,11R,1-5-3,3.00,42.0,125.9
宮島,5R,1-3-2,4.45,28.3,125.9
常滑,2R,4-1-2,3.01,41.9,125.9
多摩川,5R,1-4-5,3.77,33.4,125.8
びわこ,6R,1-5-4,2.53,49.8,125.8
びわこ,9R,1-5-4,10.40,12.1,125.8
常滑,10R,1-4-5,3.61,34.8,125.8
児島,4R,1-3-6,1.32,95.4,125.8
多摩川,9R,4-1-2,1.59,79.3,125.8
唐津,9R,3-4-1,2.88,43.7,125.7
鳴門,8R,2-1-6,1.81,69.3,125.6
平和島,11R,1-4-5,4.67,26.9,125.6
平和島,8R,5-2-1,2.69,46.6,125.6
児島,1R,1-4-2,11.41,11.0,125.6
蒲郡,8R,3-2-1,3.47,36.2,125.6
唐津,6R,1-4-5,1.95,64.5,125.5
多摩川,1R,2-1-3,5.91,21.2,125.4
児島,2R,2-4-1,1.74,72.0,125.3
蒲郡,10R,1-3-4,3.09,40.5,125.2
びわこ,3R,1-4-3,1.73,72.3,125.1
津,8R,1-2-5,4.31,29.0,125.1
蒲郡,1R,5-2-1,6.80,18.4,125.1
平和島,10R,1-6-4,1.63,76.7,124.9
蒲郡,9R,1-5-4,2.39,52.2,124.8
下関,9R,1-3-6,2.80,44.5,124.8
芦屋,8R,2-1-4,3.20,39.0,124.7
唐津,10R,1-3-2,18.34,6.8,124.7
びわこ,3R,1-4-2,1.80,69.4,124.7
多摩川,9R,1-6-2,2.07,60.2,124.7
平和島,6R,2-1-3,4.96,25.1,124.5
下関,4R,1-2-3,3.04,41.0,124.5
芦屋,3R,1-2-3,7.50,16.6,124.4
唐津,2R,2-1-5,4.03,30.9,124.4
常滑,8R,2-1-3,5.92,21.0,124.4
多摩川,6R,1-4-3,6.34,19.6,124.2
下関,7R,2-4-1,2.51,49.5,124.1
鳴門,11R,2-3-1,1.65,75.1,124.0
桐生,3R,1-2-3,10.59,11.7,123.9
児島,11R,1-3-5,6.73,18.4,123.9
芦屋,7R,3-1-2,2.11,58.7,123.9
児島,11R,3-1-6,2.05,60.5,123.9
平和島,6R,3-5-1,1.28,96.9,123.8
平和島,10R,1-6-2,3.12,39.7,123.8
宮島,1R,1-3-2,12.37,10.0,123.7
唐津,11R,3-1-5,4.04,30.6,123.6
蒲郡,10R,4-1-6,1.72,71.9,123.4
芦屋,10R,1-4-5,1.44,85.6,123.4
唐津,4R,6-1-4,1.85,66.6,123.3
児島,6R,3-2-4,2.73,45.2,123.3
蒲郡,5R,1-2-3,2.75,44.9,123.3
児島,3R,1-3-2,2.52,48.8,123.2
常滑,10R,1-6-5,1.97,62.4,123.1
多摩川,4R,1-2-3,3.71,33.2,123.1
びわこ,4R,2-3-4,1.35,91.0,123.0
鳴門,12R,2-1-4,3.11,39.5,123.0
平和島,3R,2-3-5,2.27,54.2,122.9
鳴門,3R,1-2-3,5.16,23.8,122.9
平和島,9R,1-4-5,6.86,17.9,122.8
浜名湖,12R,1-6-5,3.13,39.3,122.8
芦屋,11R,1-3-4,18.61,6.6,122.8
鳴門,9R,1-3-2,7.31,16.8,122.8
蒲郡,4R,3-2-5,2.31,53.2,122.8
びわこ,8R,1-5-2,6.97,17.6,122.7
浜名湖,11R,1-2-5,2.99,41.0,122.6
下関,2R,1-3-5,2.85,43.0,122.6
津,3R,2-1-4,3.06,40.0,122.6
びわこ,6R,4-1-5,1.25,98.2,122.4
浜名湖,10R,3-1-4,2.56,47.9,122.4
浜名湖,12R,1-3-5,10.92,11.2,122.3
多摩川,5R,1-2-4,1.75,69.8,122.3
津,10R,5-1-3,1.88,65.1,122.2
多摩川,1R,3-2-1,6.49,18.8,122.1
児島,6R,1-3-4,3.97,30.7,122.0
児島,10R,1-2-5,5.73,21.3,122.0
平和島,6R,1-5-3,1.83,66.4,121.7
宮島,3R,1-4-2,2.45,49.6,121.6
桐生,8R,1-6-2,2.56,47.3,121.0
常滑,5R,1-3-4,6.51,18.6,121.0
多摩川,9R,1-2-3,17.04,7.1,121.0
鳴門,11R,3-1-2,6.26,19.3,120.9
鳴門,6R,1-3-2,3.16,38.2,120.9
多摩川,3R,1-3-4,4.04,29.9,120.9
びわこ,12R,5-1-2,1.63,74.2,120.9
多摩川,6R,1-3-4,9.96,12.1,120.5
常滑,9R,3-1-4,1.37,87.7,120.5
津,2R,1-5-2,1.99,60.4,120.4
桐生,12R,1-5-2,5.42,22.2,120.4
浜名湖,9R,2-1-3,5.60,21.5,120.3
下関,9R,1-5-4,1.37,87.7,120.0
平和島,2R,1-3-4,1.29,92.9,120.0
