場,レース,買い目,推定確率%,オッズ(取得時),回収率%
児島,9R,4-2-3,1.80,75.5,135.7
びわこ,6R,1-4-3,4.15,32.7,135.6
福岡,12R,3-1-4,5.90,23.0,135.6
丸亀,5R,3-4-1,2.30,59.0,135.6
蒲郡,1R,2-1-5,3.35,40.5,135.5
多摩川,11R,2-1-4,1.98,68.4,135.5
津,11R,4-1-3,5.05,26.8,135.4
丸亀,6R,1-3-5,8.06,16.8,135.3
児島,2R,3-5-1,3.84,35.2,135.3
びわこ,4R,1-2-4,4.49,30.1,135.2
びわこ,6R,1-5-2,9.73,13.9,135.2
津,8R,1-5-4,3.74,36.1,135.2
津,7R,1-5-3,3.31,40.8,135.0
尼崎,12R,4-1-5,2.14,63.1,134.9
蒲郡,11R,2-1-3,4.39,30.7,134.8
福岡,11R,1-3-2,12.81,10.5,134.5
児島,8R,3-1-5,3.59,37.4,134.4
大村,5R,3-4-1,6.30,21.3,134.3
福岡,10R,3-4-1,1.38,97.0,133.9
徳山,4R,1-3-2,13.38,10.0,133.8
唐津,11R,2-1-3,9.63,13.9,133.8
大村,3R,4-3-1,1.64,81.7,133.7
蒲郡,11R,3-1-5,3.42,39.1,133.6
尼崎,7R,1-2-4,4.19,31.9,133.6
常滑,5R,1-3-2,3.80,35.1,133.5
徳山,9R,1-4-6,6.15,21.7,133.4
大村,5R,2-3-4,3.32,40.2,133.4
鳴門,3R,3-2-1,1.87,71.3,133.3
尼崎,11R,1-2-4,1.73,77.0,133.2
下関,1R,1-2-4,11.58,11.5,133.1
福岡,2R,2-1-3,1.71,77.7,133.0
鳴門,6R,3-1-2,1.92,69.3,132.9
びわこ,8R,1-3-5,6.78,19.6,132.9
びわこ,1R,1-4-2,3.16,42.0,132.8
蒲郡,2R,6-1-2,1.47,90.4,132.7
児島,12R,1-6-4,1.76,75.3,132.7
鳴門,2R,2-1-3,1.85,71.9,132.7
平和島,7R,1-5-2,2.50,53.1,132.6
児島,9R,2-3-4,1.93,68.6,132.6
児島,9R,3-4-2,1.53,86.3,132.4
児島,1R,1-3-4,5.99,22.1,132.4
尼崎,10R,1-2-5,6.55,20.2,132.3
蒲郡,7R,1-2-3,2.22,59.5,132.3
丸亀,12R,1-2-3,11.60,11.4,132.3
多摩川,1R,1-6-2,1.41,93.4,132.1
下関,1R,4-1-5,1.51,87.3,132.1
常滑,2R,1-5-3,2.44,54.0,132.0
蒲郡,11R,2-3-1,2.47,53.4,132.0
蒲郡,3R,2-1-6,2.10,62.7,131.8
鳴門,12R,3-1-4,2.11,62.5,131.8
平和島,7R,1-3-2,3.61,36.5,131.8
児島,11R,2-1-3,2.40,54.9,131.7
徳山,3R,1-4-3,3.46,38.1,131.7
びわこ,10R,1-2-4,11.54,11.4,131.6
津,11R,1-4-5,2.96,44.4,131.6
福岡,6R,4-1-2,3.19,41.3,131.5
大村,9R,1-3-4,12.29,10.7,131.5
蒲郡,12R,1-2-4,6.35,20.7,131.5
蒲郡,4R,5-3-1,1.55,85.0,131.5
尼崎,5R,1-3-2,7.78,16.9,131.5
唐津,9R,1-4-3,11.84,11.1,131.4
丸亀,3R,4-1-6,1.62,80.9,131.4
丸亀,12R,2-1-4,2.51,52.4,131.3
下関,11R,1-2-4,5.45,24.1,131.3
下関,8R,3-1-5,1.58,83.2,131.2
津,1R,3-1-4,1.56,84.2,131.1
びわこ,10R,4-1-5,1.60,82.1,131.0
津,4R,2-4-1,6.58,19.9,131.0
多摩川,11R,1-5-3,3.33,39.3,130.9
大村,3R,4-2-5,1.52,86.0,130.7
徳山,9R,1-4-3,6.05,21.6,130.7
児島,4R,1-2-3,3.60,36.3,130.6
児島,2R,1-4-3,1.95,66.9,130.6
児島,10R,1-4-2,6.39,20.4,130.4
びわこ,9R,3-1-2,2.70,48.3,130.4
鳴門,3R,2-1-4,2.64,49.3,130.4
下関,12R,3-1-4,2.40,54.4,130.3
鳴門,8R,1-4-2,6.23,20.9,130.2
常滑,8R,4-3-2,3.10,42.0,130.2
多摩川,9R,3-1-4,1.48,87.8,130.2
徳山,12R,4-5-1,1.32,98.4,130.1
平和島,11R,1-5-3,1.57,83.0,130.1
多摩川,4R,1-4-3,3.94,33.0,130.1
下関,12R,2-1-3,2.96,43.9,130.1
児島,5R,1-3-2,6.53,19.9,130.0
児島,4R,1-4-3,10.55,12.3,129.8
福岡,12R,2-1-4,1.94,67.0,129.8
唐津,10R,1-3-2,3.36,38.6,129.6
尼崎,1R,1-4-5,1.65,78.3,129.5
常滑,12R,1-5-2,3.59,36.0,129.4
びわこ,10R,1-5-4,2.19,59.0,129.1
蒲郡,5R,1-6-4,8.17,15.8,129.0
常滑,8R,4-2-3,2.81,45.9,129.0
平和島,10R,3-1-2,3.74,34.5,129.0
徳山,3R,5-1-4,1.38,93.4,128.9
丸亀,10R,1-4-3,4.13,31.2,128.8
丸亀,7R,2-1-5,7.32,17.6,128.8
津,7R,1-3-4,7.85,16.4,128.8
大村,4R,4-3-1,1.73,74.6,128.7
徳山,8R,1-6-3,1.79,71.7,128.6
多摩川,9R,2-1-5,1.96,65.7,128.5
常滑,1R,4-1-3,3.02,42.5,128.4
平和島,9R,4-3-1,3.20,40.1,128.4
児島,5R,2-1-3,3.18,40.4,128.3
びわこ,2R,1-3-4,3.31,38.7,128.3
丸亀,8R,4-1-5,2.20,58.4,128.2
蒲郡,1R,1-2-6,8.49,15.1,128.2
津,8R,1-5-2,1.80,71.3,128.1
丸亀,8R,2-1-3,1.49,85.8,128.1
尼崎,4R,3-1-4,1.67,76.7,128.1
鳴門,12R,1-5-4,1.99,64.5,128.1
尼崎,4R,2-5-3,1.85,69.1,128.0
蒲郡,4R,2-1-4,1.86,68.8,128.0
津,2R,2-1-3,3.47,36.9,127.9
びわこ,10R,1-4-6,5.73,22.3,127.8
尼崎,10R,2-1-4,1.53,83.6,127.8
大村,6R,4-1-2,4.99,25.6,127.8
児島,4R,1-3-2,3.25,39.3,127.7
尼崎,9R,2-1-6,3.92,32.6,127.7
児島,1R,2-1-6,1.45,88.0,127.6
びわこ,6R,1-2-4,8.74,14.6,127.6
津,9R,1-5-2,5.40,23.6,127.4
平和島,12R,1-5-2,4.32,29.5,127.4
唐津,6R,1-5-2,1.40,91.0,127.3
蒲郡,6R,1-2-3,3.00,42.4,127.3
津,1R,1-6-3,2.85,44.7,127.3
平和島,4R,2-3-1,2.82,45.2,127.2
津,12R,3-1-6,1.55,82.0,127.1
児島,12R,1-5-2,3.05,41.6,127.0
常滑,5R,1-4-3,2.74,46.3,127.0
びわこ,7R,1-4-2,3.23,39.3,127.0
平和島,8R,5-1-6,2.50,50.7,126.8
丸亀,2R,4-5-1,2.21,57.4,126.7
福岡,12R,1-3-4,14.07,9.0,126.6
常滑,6R,1-3-6,2.40,52.8,126.6
丸亀,9R,1-6-2,2.12,59.6,126.5
常滑,3R,2-1-5,2.79,45.4,126.5
丸亀,6R,1-3-4,3.21,39.4,126.4
びわこ,10R,1-5-2,1.67,75.5,126.3
下関,9R,1-2-3,5.13,24.6,126.2
福岡,5R,4-1-3,2.10,60.2,126.2
尼崎,11R,1-6-4,1.51,83.5,126.1
下関,2R,1-4-2,4.24,29.7,126.0
鳴門,9R,2-3-1,6.73,18.7,125.9
常滑,2R,2-1-3,5.12,24.6,125.8
徳山,11R,1-5-3,2.98,42.2,125.8
蒲郡,10R,2-1-5,1.40,89.6,125.8
びわこ,9R,3-1-5,1.83,68.6,125.8
蒲郡,8R,4-1-2,1.57,80.1,125.7
多摩川,11R,2-1-3,2.21,56.8,125.7
平和島,3R,4-1-2,6.98,18.0,125.7
徳山,9R,2-1-4,2.00,62.9,125.6
平和島,11R,6-1-5,1.27,99.2,125.6
蒲郡,10R,2-3-5,2.05,61.2,125.5
徳山,12R,1-5-2,3.65,34.3,125.4
蒲郡,12R,1-4-2,4.04,31.0,125.4
丸亀,3R,4-1-5,1.94,64.7,125.3
大村,4R,1-4-6,1.26,99.5,125.3
児島,5R,1-4-3,8.88,14.1,125.2
平和島,7R,2-1-3,9.14,13.7,125.2
唐津,5R,4-2-1,1.31,95.8,125.1
下関,11R,4-3-2,1.46,85.4,125.0
児島,8R,1-2-5,3.27,38.2,124.9
鳴門,10R,2-1-6,1.83,68.1,124.9
下関,3R,2-3-6,1.77,70.5,124.8
鳴門,12R,1-5-3,2.63,47.5,124.8
徳山,11R,1-4-2,8.97,13.9,124.6
徳山,9R,1-4-2,7.33,17.0,124.6
唐津,12R,1-3-4,15.38,8.1,124.6
尼崎,4R,2-3-5,2.35,53.1,124.6
児島,7R,1-4-5,2.64,47.1,124.5
津,8R,3-1-4,2.00,62.2,124.5
鳴門,5R,2-3-1,5.73,21.7,124.2
びわこ,7R,1-4-3,4.39,28.3,124.2
福岡,2R,1-4-2,8.56,14.5,124.2
唐津,7R,1-4-3,1.65,75.3,124.2
大村,5R,3-1-2,3.45,36.0,124.1
大村,11R,1-3-6,4.27,29.1,124.1
大村,2R,3-1-2,3.70,33.5,124.1
徳山,5R,3-1-4,2.61,47.5,124.1
児島,10R,1-2-4,11.26,11.0,123.9
津,4R,2-1-3,1.31,94.2,123.8
びわこ,12R,1-5-4,1.43,86.3,123.8
鳴門,4R,2-1-3,3.46,35.8,123.8
児島,11R,1-3-5,2.35,52.7,123.7
尼崎,4R,1-2-4,1.85,66.8,123.7
児島,8R,1-5-2,2.82,43.8,123.7
大村,12R,1-3-4,13.44,9.2,123.6
びわこ,3R,3-2-1,6.79,18.2,123.6
児島,12R,1-3-4,6.64,18.6,123.6
蒲郡,4R,5-1-3,2.78,44.4,123.5
福岡,2R,3-1-4,1.27,97.3,123.5
常滑,7R,1-3-5,1.61,76.5,123.5
蒲郡,1R,1-3-2,7.35,16.8,123.4
児島,8R,2-1-5,2.47,49.9,123.4
徳山,10R,1-3-2,10.81,11.4,123.2
大村,11R,1-6-2,1.27,97.0,123.1
津,9R,1-4-2,3.49,35.3,123.1
丸亀,1R,1-5-2,2.99,41.1,123.1
丸亀,10R,2-1-4,4.46,27.6,123.1
尼崎,8R,2-1-4,2.25,54.5,122.9
尼崎,6R,1-5-3,1.72,71.3,122.9
唐津,2R,1-4-2,5.52,22.2,122.6
蒲郡,12R,1-2-6,4.71,26.0,122.5
津,2R,5-1-2,1.30,93.9,122.4
津,5R,1-2-4,14.38,8.5,122.2
児島,9R,4-1-2,4.13,29.6,122.2
びわこ,7R,1-5-6,1.51,81.0,122.0
児島,8R,5-2-1,1.43,85.5,122.0
下関,9R,2-1-6,1.65,74.0,122.0
平和島,11R,2-1-6,2.13,57.3,121.9
福岡,10R,2-1-4,4.86,25.1,121.9
下関,5R,1-2-4,6.97,17.5,121.9
丸亀,3R,4-3-5,1.24,98.5,121.9
尼崎,3R,1-5-2,2.58,47.3,121.8
唐津,12R,3-1-4,2.47,49.3,121.8
蒲郡,8R,3-1-4,2.86,42.6,121.8
常滑,5R,1-4-5,3.25,37.5,121.8
丸亀,2R,5-4-1,1.92,63.4,121.7
蒲郡,4R,2-1-5,3.76,32.4,121.7
唐津,3R,1-6-3,1.99,61.0,121.6
蒲郡,4R,5-1-2,3.29,37.0,121.6
徳山,4R,1-5-2,3.73,32.6,121.6
丸亀,1R,1-5-3,1.26,96.3,121.5
唐津,10R,1-2-3,4.01,30.3,121.5
下関,11R,1-3-4,5.89,20.6,121.4
大村,1R,2-4-1,1.24,98.3,121.4
徳山,6R,3-4-1,1.50,81.1,121.3
丸亀,4R,4-3-2,3.56,34.1,121.3
下関,9R,3-1-5,1.71,71.0,121.3
児島,6R,2-1-4,4.49,27.0,121.3
鳴門,8R,2-4-3,2.85,42.6,121.2
唐津,4R,4-2-3,3.05,39.8,121.2
児島,9R,4-1-3,3.02,40.2,121.2
児島,4R,2-1-4,3.45,35.1,121.2
多摩川,7R,1-5-4,1.37,88.3,121.2
常滑,10R,1-2-6,2.80,43.3,121.2
常滑,3R,2-5-1,1.86,64.9,121.0
びわこ,4R,1-4-2,3.12,38.7,120.9
唐津,7R,3-1-2,4.53,26.7,120.9
尼崎,11R,1-4-2,2.14,56.4,120.8
下関,7R,1-3-2,4.59,26.3,120.8
常滑,4R,1-4-3,12.84,9.4,120.7
下関,12R,1-4-3,5.80,20.8,120.7
平和島,10R,4-2-1,1.27,94.6,120.4
福岡,8R,4-1-3,3.54,34.0,120.3
大村,2R,1-3-2,5.25,22.9,120.3
徳山,6R,1-4-3,7.61,15.8,120.3
唐津,4R,1-4-2,5.61,21.4,120.1
唐津,5R,1-4-5,12.01,10.0,120.1
びわこ,3R,3-1-2,9.46,12.7,120.1
鳴門,12R,1-4-5,2.49,48.2,120.1
鳴門,5R,1-3-2,13.34,9.0,120.0
津,11R,1-5-4,1.85,64.7,120.0
