場,レース,買い目,推定確率%,オッズ(取得時),回収率%
桐生,7R,1-5-3,6.82,19.1,130.4
鳴門,5R,1-5-2,1.67,78.0,130.3
住之江,11R,1-4-2,7.57,17.2,130.2
住之江,3R,1-5-4,1.90,68.4,130.1
戸田,11R,2-1-6,6.32,20.6,130.1
芦屋,7R,1-3-4,14.30,9.1,130.1
浜名湖,11R,1-4-5,1.99,65.4,130.0
若松,11R,1-2-3,2.36,55.1,130.0
尼崎,1R,1-3-2,12.87,10.1,130.0
常滑,2R,2-5-4,2.54,51.2,129.8
宮島,3R,1-4-2,1.59,81.7,129.7
芦屋,6R,1-3-2,2.33,55.7,129.6
戸田,10R,5-2-4,1.58,82.3,129.6
宮島,11R,1-3-5,4.14,31.3,129.6
宮島,2R,1-3-5,2.38,54.4,129.6
江戸川,8R,3-4-1,2.62,49.4,129.5
唐津,6R,2-1-4,2.00,64.6,129.4
浜名湖,5R,1-3-5,1.29,100.0,129.4
戸田,5R,2-1-4,2.38,54.4,129.3
桐生,7R,1-4-5,1.69,76.7,129.3
芦屋,1R,1-5-4,1.92,67.5,129.3
尼崎,8R,1-4-5,2.23,58.0,129.2
鳴門,7R,1-4-6,1.65,78.5,129.1
平和島,1R,3-4-1,1.64,78.9,129.1
江戸川,1R,1-4-2,4.94,26.1,129.0
芦屋,8R,2-1-6,5.86,22.0,129.0
鳴門,1R,1-4-2,5.73,22.5,129.0
平和島,11R,2-1-4,4.24,30.4,129.0
戸田,5R,4-1-5,5.76,22.4,128.9
浜名湖,7R,3-1-4,1.68,76.8,128.9
平和島,10R,5-1-4,3.48,37.0,128.8
戸田,5R,4-2-1,2.09,61.6,128.7
鳴門,12R,1-5-2,3.25,39.6,128.6
浜名湖,12R,3-1-2,2.32,55.4,128.5
芦屋,2R,1-4-3,6.62,19.4,128.4
平和島,1R,1-2-3,7.59,16.9,128.2
戸田,6R,3-1-2,2.03,63.2,128.2
江戸川,6R,1-2-3,6.37,20.1,128.0
宮島,10R,4-2-1,3.60,35.6,128.0
戸田,10R,2-5-4,1.64,78.1,127.9
宮島,6R,4-2-1,2.22,57.7,127.8
浜名湖,2R,1-4-3,1.32,97.0,127.8
江戸川,10R,1-6-4,4.16,30.7,127.7
桐生,10R,1-3-2,15.57,8.2,127.7
戸田,11R,2-1-5,5.88,21.7,127.5
江戸川,5R,1-4-6,1.78,71.7,127.5
桐生,7R,1-2-4,2.57,49.6,127.4
住之江,2R,1-2-4,2.65,48.0,127.3
桐生,4R,1-2-4,1.49,85.4,127.1
桐生,2R,3-2-4,1.59,79.9,127.1
江戸川,10R,5-1-3,1.56,81.7,127.1
常滑,7R,5-2-3,1.57,80.9,127.1
桐生,7R,1-5-4,1.75,72.4,127.0
平和島,8R,1-5-6,2.10,60.5,127.0
桐生,12R,1-2-3,9.92,12.8,126.9
常滑,3R,1-4-3,2.68,47.3,126.9
若松,5R,1-4-5,2.12,59.9,126.9
鳴門,7R,1-4-5,1.44,88.1,126.9
唐津,2R,1-2-3,3.91,32.4,126.8
江戸川,11R,1-2-4,1.56,81.3,126.7
桐生,10R,1-4-3,4.11,30.8,126.6
桐生,8R,1-6-2,1.91,66.2,126.5
唐津,3R,1-4-2,4.42,28.6,126.5
宮島,5R,1-5-4,3.70,34.2,126.4
宮島,1R,1-4-2,4.94,25.6,126.4
唐津,6R,4-1-6,1.65,76.6,126.2
芦屋,5R,4-1-3,1.41,89.3,126.0
若松,12R,1-3-4,4.70,26.8,126.0
若松,11R,1-3-5,3.59,35.1,126.0
唐津,9R,2-1-4,2.01,62.6,126.0
唐津,1R,3-1-2,1.77,71.2,125.9
江戸川,6R,1-2-5,2.12,59.5,125.9
平和島,4R,3-2-4,4.12,30.5,125.8
尼崎,9R,1-4-3,3.61,34.8,125.6
戸田,7R,1-5-2,2.65,47.3,125.4
戸田,1R,4-1-2,2.61,48.1,125.3
尼崎,9R,5-1-3,1.29,97.4,125.2
芦屋,12R,3-1-4,4.40,28.4,125.1
桐生,10R,1-6-2,1.68,74.5,125.0
尼崎,9R,1-4-6,3.05,41.0,125.0
宮島,3R,4-2-3,3.51,35.6,125.0
浜名湖,10R,1-2-5,2.05,60.9,125.0
鳴門,4R,1-4-6,3.16,39.6,125.0
常滑,3R,1-5-2,10.77,11.6,124.9
尼崎,8R,1-6-2,1.74,71.7,124.7
常滑,12R,1-2-5,8.97,13.9,124.7
芦屋,2R,1-3-4,3.82,32.6,124.7
宮島,6R,2-1-4,3.68,33.8,124.5
鳴門,1R,1-3-2,17.29,7.2,124.5
鳴門,8R,1-5-6,1.96,63.5,124.5
江戸川,12R,1-2-3,2.78,44.8,124.4
桐生,4R,3-2-1,2.49,49.9,124.2
鳴門,5R,1-3-2,3.95,31.4,124.1
唐津,9R,4-1-2,2.38,52.1,124.1
鳴門,11R,4-1-2,1.60,77.4,124.0
若松,10R,1-4-2,16.10,7.7,124.0
住之江,7R,4-1-2,4.71,26.3,123.9
芦屋,9R,2-1-4,4.56,27.2,123.9
江戸川,6R,2-3-5,1.77,70.0,123.9
若松,3R,1-2-5,5.68,21.8,123.8
常滑,3R,1-4-5,3.98,31.1,123.7
鳴門,8R,1-3-2,5.54,22.3,123.6
江戸川,10R,3-1-5,1.71,72.4,123.5
平和島,11R,4-1-2,2.48,49.7,123.5
芦屋,5R,3-1-4,1.39,88.4,123.1
尼崎,12R,4-2-1,1.52,81.2,123.1
唐津,4R,3-2-1,1.28,96.4,123.0
戸田,3R,3-4-1,3.56,34.5,123.0
江戸川,5R,2-4-1,1.82,67.6,122.9
若松,6R,1-4-6,2.77,44.4,122.8
鳴門,10R,2-1-5,1.69,72.5,122.8
鳴門,9R,1-2-4,5.38,22.8,122.8
浜名湖,12R,1-5-3,3.29,37.2,122.6
戸田,10R,2-3-5,2.42,50.7,122.5
住之江,11R,1-4-5,14.41,8.5,122.5
常滑,12R,2-1-4,2.84,43.1,122.2
尼崎,9R,1-5-2,1.83,66.5,122.0
浜名湖,2R,1-6-3,1.29,94.2,122.0
宮島,9R,1-2-4,2.67,45.6,121.9
桐生,1R,1-5-4,2.53,48.2,121.9
浜名湖,8R,1-2-3,1.47,83.0,121.7
江戸川,12R,1-3-2,2.34,51.9,121.7
宮島,8R,1-5-3,1.42,85.7,121.7
浜名湖,3R,2-1-3,7.65,15.9,121.6
常滑,8R,1-2-3,2.71,44.9,121.6
常滑,6R,1-2-6,6.64,18.3,121.4
宮島,11R,1-2-3,3.56,34.1,121.4
平和島,5R,3-1-2,9.13,13.3,121.4
唐津,11R,2-1-3,3.32,36.5,121.3
若松,3R,1-5-2,9.26,13.1,121.3
桐生,6R,2-1-3,3.01,40.3,121.1
江戸川,10R,4-1-3,2.26,53.5,121.0
戸田,1R,2-1-3,2.31,52.4,120.8
宮島,1R,1-5-3,2.12,57.0,120.7
鳴門,8R,2-1-3,3.05,39.5,120.6
唐津,7R,1-4-3,7.98,15.1,120.5
江戸川,9R,4-1-6,2.86,42.2,120.5
宮島,2R,1-3-6,1.82,66.2,120.5
尼崎,11R,1-2-3,13.38,9.0,120.4
若松,5R,1-4-2,13.68,8.8,120.4
住之江,6R,3-5-1,1.41,84.9,120.0
