場,レース,買い目,推定確率%,オッズ(取得時),回収率%
江戸川,6R,3-1-4,1.54,84.2,130.0
蒲郡,11R,1-3-4,3.78,34.3,129.8
尼崎,7R,1-2-4,2.43,53.4,129.7
宮島,4R,4-3-2,2.59,50.0,129.7
芦屋,12R,1-3-5,5.24,24.7,129.5
常滑,9R,3-2-1,2.64,49.1,129.5
尼崎,10R,1-2-6,13.34,9.7,129.4
尼崎,12R,1-2-3,6.40,20.2,129.4
蒲郡,9R,3-1-2,1.61,80.1,129.2
尼崎,1R,1-6-2,1.94,66.6,129.2
常滑,8R,1-2-6,4.20,30.7,129.0
多摩川,11R,1-4-6,8.54,15.1,129.0
大村,2R,1-2-3,5.51,23.4,128.8
尼崎,5R,1-3-2,12.15,10.6,128.8
常滑,11R,1-5-3,2.66,48.5,128.8
多摩川,2R,1-3-4,2.33,55.2,128.5
びわこ,1R,1-3-5,4.31,29.8,128.5
桐生,9R,1-3-2,1.76,72.9,128.5
尼崎,5R,1-5-4,1.30,98.7,128.4
宮島,6R,1-4-5,3.03,42.3,128.2
徳山,10R,3-4-1,3.93,32.6,128.2
大村,10R,1-4-3,6.67,19.2,128.1
桐生,6R,1-4-2,17.06,7.5,128.0
多摩川,3R,1-2-5,7.90,16.2,128.0
江戸川,2R,1-3-2,2.24,57.2,127.9
宮島,10R,1-2-4,1.33,96.2,127.7
多摩川,12R,1-3-5,9.90,12.9,127.7
常滑,2R,1-5-4,3.78,33.8,127.6
大村,3R,1-3-6,1.69,75.3,127.6
桐生,1R,5-2-4,1.49,85.9,127.6
常滑,9R,1-2-6,5.70,22.4,127.6
常滑,10R,1-5-3,2.76,46.3,127.6
芦屋,5R,1-3-5,7.87,16.2,127.6
桐生,12R,4-1-5,2.39,53.3,127.5
住之江,1R,1-6-2,3.80,33.6,127.5
徳山,4R,1-5-2,5.43,23.5,127.5
宮島,6R,2-1-5,1.87,68.1,127.4
多摩川,11R,1-2-5,2.17,58.6,127.4
多摩川,5R,2-1-3,1.74,73.2,127.2
常滑,6R,3-1-2,2.35,54.0,126.9
びわこ,9R,2-3-1,1.46,86.7,126.9
びわこ,9R,3-1-6,3.32,38.2,126.8
常滑,11R,1-3-4,5.81,21.8,126.6
大村,5R,1-5-3,3.47,36.5,126.5
大村,4R,2-1-4,1.42,88.9,126.5
住之江,1R,1-6-5,1.49,84.6,126.1
宮島,2R,1-3-4,9.48,13.3,126.1
住之江,7R,1-2-6,5.80,21.7,125.9
蒲郡,3R,3-5-1,2.39,52.7,125.8
多摩川,9R,1-3-2,16.32,7.7,125.7
江戸川,9R,1-2-3,4.64,27.1,125.7
びわこ,11R,1-3-2,6.51,19.3,125.7
宮島,6R,1-2-5,2.14,58.7,125.6
桐生,11R,1-2-3,12.30,10.2,125.5
常滑,1R,2-1-6,1.77,71.0,125.5
芦屋,8R,1-2-4,1.50,83.7,125.4
びわこ,4R,1-4-6,1.78,70.6,125.4
桐生,9R,2-3-4,1.55,81.0,125.4
常滑,11R,1-4-2,4.37,28.7,125.3
桐生,12R,1-2-4,10.26,12.2,125.2
江戸川,1R,1-4-3,1.89,66.1,125.1
芦屋,2R,4-1-5,3.17,39.4,125.1
宮島,12R,1-5-3,3.61,34.6,125.0
びわこ,11R,1-3-5,2.42,51.6,124.9
芦屋,4R,1-6-4,1.58,79.3,124.9
尼崎,12R,1-3-4,2.07,60.2,124.9
常滑,3R,3-4-1,2.91,42.9,124.8
江戸川,8R,3-2-1,1.35,92.6,124.8
宮島,2R,3-1-2,2.98,41.8,124.7
尼崎,4R,1-3-2,1.96,63.7,124.7
住之江,2R,1-5-3,2.52,49.5,124.6
びわこ,5R,1-2-5,1.91,65.1,124.6
徳山,10R,1-3-2,7.16,17.4,124.6
尼崎,12R,4-1-2,2.26,55.0,124.6
徳山,1R,1-4-2,9.72,12.8,124.4
江戸川,7R,3-5-1,2.32,53.7,124.4
桐生,11R,1-5-2,4.54,27.4,124.4
宮島,12R,2-1-4,1.33,93.4,124.3
尼崎,10R,1-6-2,6.20,20.0,124.1
びわこ,12R,1-5-2,3.59,34.6,124.1
常滑,12R,1-4-3,2.74,45.2,124.0
蒲郡,4R,4-1-6,1.45,85.5,123.9
芦屋,6R,2-6-1,2.77,44.7,123.8
江戸川,2R,1-2-3,3.30,37.5,123.8
多摩川,11R,4-1-2,3.27,37.8,123.8
宮島,11R,1-4-3,1.90,65.1,123.7
びわこ,7R,4-1-3,5.43,22.8,123.7
住之江,2R,3-1-4,2.97,41.7,123.6
江戸川,8R,1-2-4,6.76,18.3,123.6
尼崎,5R,1-4-5,1.40,88.0,123.6
芦屋,11R,2-6-1,1.29,96.1,123.6
尼崎,5R,2-1-3,5.37,23.0,123.5
大村,2R,2-4-1,1.52,81.3,123.5
江戸川,1R,2-1-3,10.47,11.8,123.5
尼崎,9R,1-3-2,4.71,26.2,123.5
芦屋,1R,1-2-3,20.58,6.0,123.5
大村,6R,1-3-2,2.93,42.1,123.4
徳山,10R,1-6-3,2.24,55.1,123.4
多摩川,4R,1-3-6,4.29,28.7,123.2
江戸川,5R,1-4-2,1.99,61.8,123.2
常滑,2R,2-1-3,1.81,68.2,123.1
住之江,4R,3-2-1,3.25,37.9,123.1
江戸川,6R,1-3-5,2.75,44.7,123.0
大村,1R,1-6-5,2.62,47.0,123.0
桐生,10R,3-2-1,8.42,14.6,122.9
徳山,2R,5-1-2,2.23,55.0,122.8
住之江,1R,1-3-2,5.36,22.9,122.8
多摩川,4R,1-4-3,2.41,50.9,122.6
尼崎,12R,1-3-5,1.75,70.0,122.4
びわこ,5R,5-3-1,1.25,97.6,122.4
桐生,4R,3-1-4,1.54,79.3,122.3
宮島,10R,1-2-5,1.95,62.6,122.3
徳山,7R,6-2-1,1.37,89.1,122.2
宮島,10R,1-5-2,1.86,65.7,122.2
常滑,6R,1-2-5,2.08,58.7,122.2
多摩川,2R,5-1-3,1.31,93.1,122.1
江戸川,1R,2-4-1,1.37,89.2,122.1
桐生,10R,3-4-1,1.55,78.7,122.1
多摩川,2R,3-6-1,2.07,58.9,122.1
徳山,7R,2-5-1,1.44,84.9,122.1
桐生,11R,5-2-1,1.48,82.3,122.0
尼崎,6R,1-3-6,1.33,91.8,121.8
江戸川,11R,2-1-4,2.00,60.9,121.8
多摩川,1R,2-1-5,2.47,49.2,121.7
桐生,3R,3-4-1,1.81,67.2,121.7
桐生,8R,1-4-6,1.49,81.6,121.6
常滑,5R,4-1-2,5.15,23.6,121.6
芦屋,4R,1-2-6,5.83,20.8,121.3
桐生,9R,4-1-3,2.22,54.6,121.3
芦屋,7R,1-5-3,1.55,78.2,121.3
蒲郡,8R,4-1-5,3.32,36.5,121.1
多摩川,1R,1-5-2,1.22,99.2,121.1
大村,3R,1-6-3,1.61,75.3,121.1
住之江,1R,1-4-3,1.63,74.1,121.0
江戸川,7R,1-3-5,2.35,51.6,121.0
宮島,8R,1-2-3,4.53,26.7,121.0
江戸川,12R,5-1-2,2.63,46.0,120.9
多摩川,6R,1-6-4,2.08,58.1,120.9
江戸川,6R,3-1-2,3.12,38.7,120.7
びわこ,1R,3-1-4,2.70,44.7,120.7
蒲郡,4R,3-1-5,1.40,86.5,120.7
宮島,4R,4-2-1,1.99,60.6,120.6
多摩川,3R,1-4-3,2.29,52.6,120.6
尼崎,4R,2-1-4,7.88,15.3,120.6
住之江,10R,3-1-2,1.83,65.6,120.4
芦屋,10R,6-1-3,1.70,70.7,120.3
徳山,4R,2-1-3,4.52,26.6,120.2
蒲郡,8R,1-2-4,9.46,12.7,120.2
江戸川,5R,1-5-3,3.60,33.4,120.1
住之江,7R,1-3-4,6.09,19.7,120.0
