場,レース,買い目,推定確率%,オッズ(取得時),回収率%
徳山,2R,1-6-4,1.87,65.8,123.2
びわこ,1R,2-1-4,1.76,69.8,123.2
三国,1R,1-3-2,11.40,10.8,123.1
宮島,11R,1-2-4,10.80,11.4,123.1
児島,11R,2-1-3,1.50,82.2,123.0
下関,10R,3-1-5,2.83,43.4,122.9
若松,10R,3-1-2,4.72,26.0,122.8
平和島,12R,1-3-2,14.45,8.5,122.8
宮島,2R,3-1-2,1.98,62.0,122.8
福岡,4R,2-3-1,1.89,65.0,122.8
丸亀,12R,2-3-5,1.78,68.8,122.7
三国,6R,3-1-2,1.82,67.4,122.7
唐津,3R,1-3-2,8.02,15.3,122.7
唐津,2R,1-5-2,3.42,35.8,122.6
宮島,1R,1-6-4,2.52,48.7,122.6
唐津,11R,4-2-1,1.49,82.3,122.4
唐津,6R,1-3-2,4.30,28.5,122.4
福岡,12R,5-2-3,1.27,96.6,122.4
平和島,11R,2-1-4,3.19,38.3,122.3
三国,12R,1-6-3,2.45,49.9,122.3
若松,2R,2-4-3,2.47,49.6,122.3
下関,5R,1-5-4,2.82,43.3,122.2
平和島,5R,1-4-5,5.22,23.4,122.1
福岡,8R,1-6-4,1.57,77.9,122.1
福岡,11R,1-5-3,4.09,29.8,122.0
唐津,11R,1-2-3,9.98,12.2,121.7
びわこ,12R,1-3-4,6.65,18.3,121.7
平和島,2R,5-1-3,5.43,22.4,121.7
唐津,3R,1-5-3,7.70,15.8,121.7
平和島,3R,4-5-1,2.43,50.0,121.7
唐津,12R,3-4-2,1.31,93.2,121.6
丸亀,10R,5-1-2,1.39,87.7,121.6
下関,12R,1-5-3,1.57,77.2,121.5
丸亀,8R,3-1-4,1.87,65.1,121.5
丸亀,10R,4-1-2,2.49,48.7,121.5
若松,6R,3-4-1,1.62,75.0,121.5
丸亀,6R,1-2-6,1.56,77.7,121.5
宮島,11R,2-1-6,2.23,54.4,121.3
福岡,8R,1-4-6,1.74,69.6,121.2
福岡,3R,4-1-2,1.88,64.3,121.1
三国,4R,1-2-5,4.29,28.2,121.0
児島,3R,2-1-4,1.48,81.5,120.9
丸亀,7R,1-2-3,12.72,9.5,120.9
唐津,5R,1-4-3,15.49,7.8,120.9
福岡,6R,1-5-3,1.32,91.4,120.8
丸亀,5R,2-4-1,2.02,59.9,120.7
平和島,11R,2-5-1,2.41,50.0,120.7
びわこ,5R,2-1-4,2.79,43.3,120.7
唐津,4R,2-1-5,3.46,34.8,120.5
三国,5R,1-2-5,11.48,10.5,120.5
福岡,9R,1-3-2,9.70,12.4,120.3
児島,11R,1-2-5,1.52,78.9,120.2
宮島,2R,6-1-4,1.30,92.6,120.1
びわこ,9R,1-4-5,2.34,51.3,120.1
三国,11R,1-3-5,1.60,75.2,120.1
下関,7R,1-3-6,1.61,74.5,120.1
三国,7R,1-4-3,3.13,38.4,120.1
宮島,5R,1-2-3,9.16,13.1,120.0
びわこ,10R,1-4-2,4.62,26.0,120.0
