場,レース,買い目,推定確率%,オッズ(取得時),回収率%
福岡,6R,1-5-4,2.19,57.4,125.5
蒲郡,12R,4-1-3,1.79,70.0,125.4
大村,3R,1-5-4,1.81,69.3,125.4
福岡,2R,6-1-3,2.00,62.7,125.3
尼崎,6R,1-4-2,13.05,9.6,125.3
三国,10R,1-2-5,8.87,14.1,125.1
鳴門,6R,1-3-2,7.67,16.3,125.1
平和島,11R,3-1-4,5.53,22.6,125.0
江戸川,10R,3-1-2,1.29,96.6,125.0
平和島,8R,1-2-3,1.27,98.1,124.9
尼崎,12R,1-6-4,2.14,58.2,124.7
江戸川,11R,3-1-4,1.96,63.7,124.6
三国,12R,1-6-2,1.40,88.5,124.1
津,9R,1-2-6,4.86,25.5,124.0
桐生,3R,3-1-4,1.65,74.9,123.8
三国,3R,1-2-3,5.70,21.7,123.8
尼崎,1R,1-3-6,1.98,62.5,123.5
津,7R,3-5-1,1.61,76.8,123.4
江戸川,8R,4-2-1,1.27,97.0,123.4
三国,12R,1-5-2,7.91,15.6,123.4
尼崎,8R,1-2-3,3.22,38.3,123.3
江戸川,10R,2-1-4,8.10,15.2,123.2
蒲郡,5R,1-3-6,9.85,12.5,123.2
津,2R,1-5-3,2.16,57.1,123.1
大村,2R,3-5-1,1.47,83.5,123.1
江戸川,8R,1-3-5,1.87,65.8,123.0
三国,4R,5-1-3,4.76,25.8,122.9
大村,9R,5-1-3,1.41,87.4,122.9
江戸川,6R,4-3-1,2.88,42.6,122.8
津,11R,1-3-4,7.53,16.3,122.7
津,11R,1-6-5,2.65,46.3,122.6
江戸川,12R,1-5-2,2.34,52.4,122.5
平和島,9R,1-3-5,7.00,17.5,122.5
津,8R,1-6-5,2.07,59.1,122.5
びわこ,12R,3-1-4,1.30,93.7,122.2
鳴門,6R,3-1-4,2.99,40.9,122.2
桐生,9R,4-1-2,1.59,76.7,122.2
桐生,12R,1-5-4,1.70,71.6,121.8
びわこ,8R,5-2-1,4.37,27.9,121.8
蒲郡,6R,4-1-2,1.23,99.1,121.8
びわこ,1R,2-4-1,2.09,58.3,121.6
平和島,1R,1-4-5,1.66,73.2,121.6
蒲郡,12R,1-4-2,16.62,7.3,121.4
尼崎,7R,1-3-2,2.32,52.2,121.3
鳴門,12R,3-1-6,1.90,63.7,121.2
平和島,2R,2-1-4,2.63,46.1,121.2
鳴門,3R,5-1-4,3.01,40.2,121.2
尼崎,8R,2-3-1,1.39,86.8,120.9
大村,11R,2-1-3,2.77,43.6,120.9
桐生,7R,3-1-4,8.51,14.2,120.9
児島,8R,2-4-1,3.00,40.3,120.8
福岡,2R,1-5-2,1.32,91.7,120.8
江戸川,3R,1-4-5,1.85,65.3,120.7
三国,8R,1-2-4,19.42,6.2,120.4
児島,4R,2-1-4,2.05,58.6,120.4
蒲郡,10R,1-5-2,2.55,47.2,120.3
びわこ,4R,2-5-1,1.45,82.9,120.3
桐生,2R,1-2-6,1.65,72.7,120.2
尼崎,12R,4-1-2,1.42,84.4,120.2
津,8R,1-5-2,2.86,42.0,120.1
蒲郡,8R,1-5-2,8.58,14.0,120.1
福岡,9R,2-1-3,16.92,7.1,120.1
江戸川,12R,1-3-4,2.43,49.4,120.0
