場,レース,買い目,推定確率%,オッズ(取得時),回収率%
尼崎,11R,2-1-4,10.70,11.7,125.2
若松,3R,1-4-2,9.14,13.7,125.2
津,8R,1-4-2,1.43,87.4,125.1
戸田,1R,1-2-4,2.87,43.6,125.1
福岡,9R,1-6-4,1.61,77.8,125.0
津,1R,3-1-4,1.71,73.2,125.0
若松,3R,1-3-4,7.62,16.4,125.0
多摩川,6R,1-6-4,2.11,59.1,124.8
津,12R,1-5-2,3.93,31.8,124.8
下関,2R,2-4-1,2.22,56.2,124.7
江戸川,7R,3-1-4,10.37,12.0,124.4
戸田,9R,2-1-4,2.81,44.3,124.4
福岡,3R,3-1-2,9.28,13.4,124.3
丸亀,3R,2-1-4,2.51,49.6,124.3
下関,12R,1-5-2,3.84,32.4,124.3
芦屋,1R,1-2-4,3.67,33.8,124.1
若松,2R,3-1-4,1.61,76.8,124.0
福岡,7R,1-4-3,7.12,17.4,123.9
尼崎,12R,2-1-3,1.98,62.6,123.7
徳山,12R,1-2-5,4.68,26.4,123.7
戸田,7R,1-4-3,4.77,25.9,123.7
常滑,11R,3-1-5,1.92,64.3,123.6
びわこ,4R,6-3-1,1.57,78.5,123.5
尼崎,4R,1-4-2,2.35,52.6,123.5
多摩川,9R,1-6-4,2.60,47.5,123.4
福岡,2R,2-1-4,1.80,68.4,123.3
津,9R,1-2-5,2.49,49.5,123.3
多摩川,2R,2-1-3,5.27,23.4,123.2
多摩川,3R,1-2-3,5.45,22.6,123.2
江戸川,6R,1-3-2,2.86,43.0,123.1
丸亀,3R,5-1-2,2.07,59.4,122.9
戸田,8R,3-2-1,1.91,64.3,122.8
徳山,10R,1-3-4,5.87,20.9,122.7
芦屋,1R,1-6-3,1.92,63.8,122.7
びわこ,9R,1-3-4,2.91,42.1,122.7
丸亀,10R,1-3-2,7.00,17.5,122.5
丸亀,9R,1-2-3,12.90,9.5,122.5
芦屋,10R,1-5-2,3.02,40.6,122.5
江戸川,1R,1-3-4,14.57,8.4,122.4
尼崎,7R,4-1-6,2.56,47.8,122.4
芦屋,6R,5-3-1,1.98,61.9,122.3
尼崎,12R,1-2-6,5.11,23.9,122.2
津,6R,1-3-2,5.05,24.2,122.2
多摩川,12R,1-4-2,3.75,32.6,122.2
常滑,5R,4-1-5,2.93,41.7,122.1
常滑,9R,2-1-6,2.03,60.1,121.8
若松,4R,1-2-3,3.28,37.1,121.7
若松,12R,3-1-4,5.96,20.4,121.6
多摩川,4R,4-3-2,1.42,85.8,121.6
芦屋,11R,5-1-2,5.09,23.9,121.6
徳山,1R,1-6-3,2.20,55.3,121.4
徳山,6R,3-1-4,1.72,70.3,121.2
若松,6R,1-5-3,3.45,35.1,121.1
徳山,6R,1-2-5,1.82,66.3,120.9
芦屋,10R,2-1-4,4.49,26.9,120.9
尼崎,4R,2-3-1,4.49,26.9,120.9
びわこ,12R,1-3-4,9.89,12.2,120.7
多摩川,4R,2-3-1,4.46,27.0,120.5
徳山,6R,1-6-4,1.51,79.7,120.5
江戸川,3R,1-4-3,2.13,56.6,120.4
多摩川,6R,4-1-5,2.00,60.3,120.4
戸田,1R,4-3-2,2.07,58.2,120.4
江戸川,1R,1-5-3,3.45,34.9,120.3
江戸川,6R,3-4-1,2.37,50.8,120.2
尼崎,3R,2-4-1,3.97,30.3,120.2
福岡,8R,1-5-3,6.60,18.2,120.2
戸田,8R,4-1-3,1.40,85.5,120.0
